Sector,Water Provisioning,Pollination,Soil Quality,Climate Regulation,Flood Protection,Water Purification,Genetic Resources,Timber & Fibers,Marine Resources,Air Quality,total_dependency,avg_dependency,max_dependency,critical_services,risk_score
Oil & Gas,3,0,2,4,2,3,0,0,1,3,18,1.8,4,4,60.0
Mining,4,0,3,3,2,3,0,1,0,3,19,1.9,4,5,64.0
Agriculture,4,4,4,3,3,3,3,2,0,2,28,2.8,4,7,100.0
Food & Bev,4,3,3,2,2,3,2,1,2,1,23,2.3,4,4,80.0
Pharma,2,1,1,1,1,2,4,1,1,1,15,1.5,4,1,48.0
Chemicals,3,0,2,2,2,3,1,1,0,3,17,1.7,3,3,56.0
Construction,3,0,3,2,3,2,0,3,0,2,18,1.8,3,4,60.0
Textiles,3,1,2,2,1,2,1,3,0,1,16,1.6,3,2,52.0
Technology,2,0,1,1,1,1,0,0,0,1,7,0.7,2,0,16.0
Financials,1,0,0,1,1,0,0,0,0,0,3,0.3,1,0,0.0
Utilities,4,0,1,3,3,3,0,1,0,2,17,1.7,4,4,56.0
Transport,2,0,1,2,1,1,0,0,1,2,10,1.0,2,0,28.0
Forestry,3,2,4,4,3,3,3,4,0,2,28,2.8,4,7,100.0
Fisheries,2,0,1,2,1,2,2,0,4,1,15,1.5,4,1,48.0
Tourism,2,1,1,2,1,1,1,1,2,1,13,1.3,2,0,40.0
