bond_id,issuer_type,maturity_years,currency,rating_num,is_green,issue_year,yield_pct,amount_m,rating
BOND_0265,Municipal,3,USD,1,0,2018,1.4286,7591.0,AAA
BOND_0266,Corporate-HY,3,JPY,5,1,2020,1.8884,157.3,BB
BOND_0267,Municipal,10,EUR,3,1,2021,1.6218,22.6,A
BOND_0268,Corporate-IG,10,GBP,4,1,2020,3.0378,418.1,BBB
BOND_0269,Corporate-IG,3,GBP,2,0,2020,1.4212,853.4,AA
BOND_0270,Municipal,20,EUR,1,0,2022,1.6641,133.5,AAA
BOND_0271,Municipal,10,EUR,3,0,2020,2.2684,143.7,A
BOND_0272,Supranational,5,GBP,7,0,2023,3.6705,5209.9,CCC
BOND_0273,Supranational,15,EUR,2,0,2020,2.5065,329.7,AA
BOND_0274,Corporate-IG,3,USD,2,0,2023,1.727,1310.1,AA
BOND_0275,Corporate-IG,30,EUR,3,0,2024,3.4752,120.2,A
BOND_0276,Municipal,10,GBP,1,1,2021,1.0319,445.4,AAA
BOND_0277,Corporate-HY,3,GBP,7,0,2022,3.8883,292.9,CCC
BOND_0278,Municipal,7,GBP,6,0,2020,3.7354,176.2,B
BOND_0279,Municipal,2,EUR,1,1,2023,0.1,2744.7,AAA
BOND_0280,Supranational,15,GBP,5,1,2023,3.5544,60.4,BB
BOND_0281,Corporate-IG,3,USD,4,1,2024,1.5666,761.0,BBB
BOND_0282,Corporate-IG,2,EUR,3,1,2023,1.2271,284.8,A
BOND_0283,Sovereign,10,USD,6,0,2019,3.4051,903.9,B
BOND_0284,Corporate-HY,2,USD,7,1,2018,3.3699,290.7,CCC
BOND_0285,Sovereign,15,USD,3,0,2021,3.013,1781.6,A
BOND_0286,Corporate-IG,3,USD,3,0,2024,1.8619,118.5,A
BOND_0287,Corporate-IG,7,EUR,1,0,2024,0.6576,2754.0,AAA
BOND_0288,Corporate-IG,20,USD,4,0,2020,3.6141,464.7,BBB
BOND_0289,Corporate-HY,10,EUR,5,0,2019,2.2655,66.1,BB
BOND_0290,Sovereign,3,USD,2,0,2020,1.4773,1345.9,AA
BOND_0291,Sovereign,15,USD,2,1,2020,2.599,360.0,AA
BOND_0292,Municipal,10,USD,3,0,2022,2.205,37.4,A
BOND_0293,Corporate-IG,5,USD,4,0,2022,2.2932,798.9,BBB
BOND_0294,Sovereign,2,EUR,7,1,2022,2.6296,2196.0,CCC
BOND_0295,Corporate-IG,20,EUR,7,0,2019,4.4035,3319.9,CCC
BOND_0296,Municipal,15,EUR,6,0,2020,3.6228,275.1,B
BOND_0297,Corporate-IG,5,EUR,1,1,2018,0.8519,603.3,AAA
BOND_0298,Corporate-HY,30,USD,4,0,2021,4.833,523.4,BBB
BOND_0299,Sovereign,3,GBP,4,0,2022,1.4781,4533.2,BBB
BOND_0300,Sovereign,7,EUR,1,1,2022,0.5519,143.8,AAA
BOND_0301,Corporate-IG,10,EUR,7,0,2024,2.9389,241.7,CCC
BOND_0302,Corporate-IG,2,USD,7,0,2020,3.5257,138.7,CCC
BOND_0303,Corporate-HY,10,USD,7,1,2020,4.093,55.2,CCC
BOND_0304,Municipal,20,USD,3,1,2019,3.8221,703.6,A
BOND_0305,Supranational,3,USD,4,0,2019,3.0253,5358.5,BBB
BOND_0306,Corporate-IG,10,EUR,2,0,2022,1.1681,360.2,AA
BOND_0307,Corporate-IG,2,EUR,1,0,2020,0.5602,129.2,AAA
BOND_0308,Municipal,3,EUR,7,0,2018,3.2989,642.1,CCC
BOND_0309,Corporate-IG,10,GBP,6,0,2021,3.3607,1174.0,B
BOND_0310,Corporate-IG,7,GBP,7,0,2020,4.0485,383.7,CCC
BOND_0311,Sovereign,15,EUR,7,1,2024,3.4775,3983.0,CCC
BOND_0312,Sovereign,3,JPY,5,0,2020,1.4197,143.4,BB
BOND_0313,Supranational,15,USD,3,0,2023,2.5161,315.5,A
BOND_0314,Municipal,30,USD,1,0,2019,3.1007,756.3,AAA
BOND_0315,Corporate-HY,3,USD,5,1,2024,2.5764,874.7,BB
BOND_0316,Corporate-IG,7,EUR,5,0,2021,3.0305,520.8,BB
BOND_0317,Sovereign,15,GBP,6,0,2022,3.9734,71.3,B
BOND_0318,Sovereign,5,USD,4,1,2024,2.0646,16179.6,BBB
BOND_0319,Corporate-IG,2,JPY,6,0,2020,2.1057,340.5,B
BOND_0320,Corporate-IG,5,USD,4,0,2022,2.6547,572.4,BBB
BOND_0321,Municipal,10,JPY,4,0,2020,2.2482,1223.7,BBB
BOND_0322,Corporate-HY,7,USD,1,0,2022,1.2253,186.7,AAA
BOND_0323,Corporate-IG,5,USD,7,0,2021,3.6758,528.4,CCC
BOND_0324,Supranational,3,EUR,1,0,2019,0.9358,175.7,AAA
BOND_0325,Municipal,10,USD,3,0,2021,2.0587,904.9,A
BOND_0326,Corporate-HY,10,USD,4,0,2023,2.9638,320.7,BBB
BOND_0327,Corporate-HY,5,USD,5,1,2018,3.5502,726.0,BB
BOND_0328,Corporate-IG,30,GBP,7,1,2019,6.0895,101.0,CCC
BOND_0329,Corporate-IG,5,EUR,2,1,2021,0.7049,139.9,AA
BOND_0330,Corporate-IG,30,USD,3,1,2023,3.1656,62.6,A
BOND_0331,Municipal,7,EUR,1,0,2018,1.3726,167.1,AAA
BOND_0332,Sovereign,2,EUR,6,1,2023,1.9869,10.2,B
BOND_0333,Sovereign,5,USD,3,0,2020,2.1861,306.1,A
BOND_0334,Sovereign,20,EUR,3,1,2020,3.2026,217.7,A
BOND_0335,Sovereign,30,USD,7,1,2022,5.2376,608.4,CCC
BOND_0336,Supranational,5,USD,3,1,2019,2.052,518.7,A
BOND_0337,Municipal,15,EUR,3,1,2020,2.4556,3197.5,A
BOND_0338,Corporate-IG,3,USD,2,0,2024,0.7507,23764.7,AA
BOND_0339,Sovereign,20,EUR,6,0,2023,3.4726,2672.6,B
BOND_0340,Corporate-IG,20,EUR,6,0,2019,4.1075,245.9,B
BOND_0341,Corporate-IG,30,USD,6,0,2024,4.8099,231.5,B
BOND_0342,Sovereign,15,EUR,4,0,2020,2.9825,1785.6,BBB
BOND_0343,Corporate-IG,15,USD,5,0,2022,4.3298,38.8,BB
BOND_0344,Corporate-IG,10,JPY,6,1,2021,2.5779,302.4,B
BOND_0345,Corporate-HY,30,EUR,3,0,2022,3.1475,339.4,A
BOND_0346,Corporate-HY,2,GBP,3,1,2024,1.812,1165.2,A
BOND_0347,Sovereign,3,EUR,6,1,2018,2.3113,1218.4,B
BOND_0348,Corporate-IG,7,USD,7,1,2020,3.3875,158.8,CCC
BOND_0349,Corporate-HY,20,EUR,6,1,2024,3.3642,260.6,B
BOND_0350,Corporate-IG,7,JPY,3,0,2018,1.3751,945.9,A
BOND_0351,Supranational,5,EUR,4,1,2018,1.9937,146.4,BBB
BOND_0352,Corporate-HY,5,GBP,1,1,2023,0.9333,2962.1,AAA
BOND_0353,Sovereign,7,GBP,1,0,2019,1.6424,1209.9,AAA
BOND_0354,Sovereign,5,USD,6,0,2023,3.3207,627.5,B
BOND_0355,Corporate-HY,2,USD,2,1,2020,1.4273,872.1,AA
BOND_0356,Sovereign,15,EUR,6,0,2018,3.6314,240.8,B
BOND_0357,Corporate-HY,5,EUR,7,0,2024,3.1044,189.6,CCC
BOND_0358,Supranational,10,GBP,6,1,2021,3.3063,256.6,B
BOND_0359,Corporate-HY,5,JPY,1,0,2018,0.1,1027.0,AAA
BOND_0360,Corporate-IG,3,USD,3,0,2024,1.9018,655.9,A
BOND_0361,Corporate-HY,2,USD,6,1,2021,3.2678,257.3,B
BOND_0362,Corporate-IG,3,GBP,3,0,2023,1.4023,1493.5,A
BOND_0363,Corporate-IG,3,USD,3,0,2023,1.5203,373.7,A
BOND_0364,Supranational,10,GBP,2,0,2019,1.9249,171.5,AA
BOND_0365,Corporate-IG,2,EUR,3,0,2024,1.058,710.5,A
BOND_0366,Supranational,2,EUR,1,1,2018,1.2408,106.2,AAA
BOND_0367,Supranational,30,USD,4,0,2022,4.5109,38.6,BBB
BOND_0368,Sovereign,2,EUR,4,0,2023,1.7707,481.5,BBB
BOND_0369,Sovereign,2,EUR,5,0,2023,2.1059,181.0,BB
BOND_0370,Sovereign,2,EUR,7,0,2019,3.06,331.4,CCC
BOND_0371,Sovereign,10,USD,6,1,2021,3.8904,113.8,B
BOND_0372,Sovereign,5,EUR,7,1,2019,3.4865,2974.7,CCC
BOND_0373,Corporate-HY,30,GBP,1,0,2018,3.9318,179.9,AAA
BOND_0374,Sovereign,3,USD,3,0,2024,1.4021,253.8,A
BOND_0375,Corporate-IG,2,USD,4,0,2020,1.7386,855.2,BBB
BOND_0376,Municipal,20,USD,7,0,2020,5.2136,61.5,CCC
BOND_0377,Sovereign,5,EUR,1,1,2024,0.4331,55.1,AAA
BOND_0378,Municipal,5,EUR,4,0,2021,1.8112,859.1,BBB
BOND_0379,Corporate-IG,3,EUR,3,0,2023,1.068,248.9,A
BOND_0380,Sovereign,10,USD,7,0,2021,4.7664,125.5,CCC
BOND_0381,Corporate-HY,7,USD,4,1,2023,2.1136,1199.4,BBB
BOND_0382,Corporate-HY,7,EUR,6,1,2023,2.3405,143.5,B
BOND_0383,Supranational,5,EUR,6,0,2020,2.8256,321.4,B
BOND_0384,Municipal,15,JPY,5,1,2021,2.8924,126.5,BB
BOND_0385,Municipal,15,USD,5,0,2019,4.4835,764.8,BB
BOND_0386,Corporate-IG,3,EUR,4,0,2023,1.7372,3578.2,BBB
BOND_0387,Sovereign,7,EUR,1,1,2022,0.3712,29.8,AAA
BOND_0388,Municipal,5,EUR,6,1,2022,3.1244,574.5,B
BOND_0389,Municipal,10,EUR,1,1,2019,1.2592,1753.5,AAA
BOND_0390,Supranational,7,EUR,1,0,2022,0.5087,257.8,AAA
BOND_0391,Corporate-IG,5,JPY,4,0,2018,1.3762,88.9,BBB
BOND_0392,Corporate-IG,5,USD,1,1,2023,1.1755,912.3,AAA
BOND_0393,Municipal,2,USD,6,0,2019,3.2316,2179.8,B
BOND_0394,Corporate-IG,10,EUR,3,0,2021,2.0035,1845.1,A
BOND_0395,Supranational,2,EUR,5,0,2023,2.246,840.0,BB
BOND_0396,Supranational,3,USD,3,1,2019,1.7517,561.9,A
BOND_0397,Corporate-IG,2,USD,1,0,2020,1.4698,126.0,AAA
BOND_0398,Municipal,20,USD,3,0,2021,3.0443,1776.4,A
BOND_0399,Municipal,2,GBP,6,1,2020,3.6792,1635.0,B
BOND_0400,Sovereign,20,USD,6,0,2023,4.3796,88.0,B
BOND_0401,Supranational,7,USD,1,0,2021,1.0839,838.2,AAA
BOND_0402,Corporate-IG,15,USD,4,0,2022,2.4924,1291.7,BBB
BOND_0403,Municipal,30,USD,3,0,2019,4.4427,1821.9,A
BOND_0404,Corporate-IG,30,USD,4,0,2023,4.0877,433.5,BBB
BOND_0405,Supranational,5,EUR,4,0,2018,2.1533,134.0,BBB
BOND_0406,Corporate-IG,30,USD,2,1,2021,3.7829,228.4,AA
BOND_0407,Sovereign,20,GBP,1,0,2021,2.7031,107.1,AAA
BOND_0408,Supranational,10,USD,5,1,2024,3.2184,449.4,BB
BOND_0409,Sovereign,2,EUR,6,0,2023,1.9075,335.0,B
BOND_0410,Corporate-IG,20,GBP,6,0,2023,4.6278,12113.1,B
BOND_0411,Supranational,10,EUR,1,0,2020,1.0263,1856.6,AAA
BOND_0412,Supranational,15,EUR,7,0,2024,2.9231,2077.3,CCC
BOND_0413,Corporate-HY,30,USD,7,1,2022,5.1038,983.9,CCC
BOND_0414,Corporate-HY,15,USD,7,0,2020,4.5654,279.6,CCC
BOND_0415,Corporate-IG,30,EUR,5,0,2024,3.7064,321.0,BB
BOND_0416,Corporate-IG,2,JPY,6,1,2020,1.9364,368.2,B
BOND_0417,Corporate-IG,3,EUR,1,1,2022,0.4812,643.4,AAA
BOND_0418,Corporate-HY,2,EUR,6,1,2024,2.0403,869.8,B
BOND_0419,Municipal,7,EUR,4,0,2024,1.6117,485.7,BBB
BOND_0420,Municipal,20,EUR,3,1,2018,2.5308,313.7,A
BOND_0421,Municipal,5,USD,3,0,2020,2.1066,199.0,A
BOND_0422,Sovereign,3,EUR,6,0,2020,2.0205,60.1,B
BOND_0423,Corporate-IG,2,JPY,2,0,2021,0.1542,3326.1,AA
BOND_0424,Sovereign,10,USD,5,0,2022,2.8217,13263.7,BB
BOND_0425,Corporate-IG,3,EUR,7,0,2019,3.0682,2932.2,CCC
BOND_0426,Corporate-IG,20,USD,5,0,2018,4.236,73.4,BB
BOND_0427,Supranational,30,EUR,5,1,2024,4.2402,1579.7,BB
BOND_0428,Corporate-IG,3,USD,4,0,2024,2.415,2253.3,BBB
BOND_0429,Sovereign,30,EUR,5,0,2024,3.6647,264.9,BB
BOND_0430,Sovereign,20,GBP,3,0,2018,4.0978,1010.2,A
BOND_0431,Municipal,2,USD,4,1,2024,1.5641,244.7,BBB
BOND_0432,Corporate-HY,20,EUR,1,0,2024,1.6518,4807.3,AAA
BOND_0433,Sovereign,3,GBP,5,0,2022,2.6933,839.3,BB
BOND_0434,Sovereign,10,JPY,5,1,2023,2.6803,122.6,BB
BOND_0435,Municipal,15,USD,1,1,2023,1.6175,1325.0,AAA
BOND_0436,Sovereign,3,USD,5,0,2021,2.101,2374.8,BB
BOND_0437,Municipal,20,USD,1,1,2021,2.7874,653.1,AAA
BOND_0438,Municipal,15,JPY,4,1,2024,1.6092,995.9,BBB
BOND_0439,Sovereign,20,JPY,3,1,2022,1.938,437.0,A
BOND_0440,Sovereign,10,EUR,1,0,2024,0.4647,88.5,AAA
BOND_0441,Supranational,20,GBP,2,1,2021,2.6412,386.4,AA
BOND_0442,Corporate-IG,2,EUR,1,0,2018,0.5079,1063.2,AAA
BOND_0443,Corporate-IG,5,EUR,5,0,2018,2.8029,400.4,BB
BOND_0444,Municipal,30,USD,7,0,2019,5.8242,1612.7,CCC
BOND_0445,Supranational,30,GBP,7,0,2023,5.1957,269.4,CCC
BOND_0446,Supranational,3,USD,4,0,2022,2.4388,297.3,BBB
BOND_0447,Municipal,5,GBP,6,1,2020,3.3043,1687.8,B
BOND_0448,Corporate-IG,20,GBP,4,0,2023,2.8462,676.7,BBB
BOND_0449,Sovereign,10,EUR,6,0,2020,3.4759,261.6,B
BOND_0450,Municipal,3,USD,7,0,2019,3.6955,2287.5,CCC
BOND_0451,Corporate-HY,20,USD,7,0,2019,5.4172,172.7,CCC
BOND_0452,Corporate-IG,15,USD,1,1,2024,1.653,163.1,AAA
BOND_0453,Supranational,7,USD,3,0,2021,1.9225,7.0,A
BOND_0454,Sovereign,20,USD,2,0,2019,2.9387,211.4,AA
BOND_0455,Corporate-IG,5,JPY,4,0,2019,1.8412,3455.0,BBB
BOND_0456,Sovereign,3,EUR,5,0,2020,2.0088,21.7,BB
BOND_0457,Corporate-IG,5,USD,6,0,2021,3.0679,116.4,B
BOND_0458,Sovereign,3,USD,5,1,2019,2.737,937.4,BB
BOND_0459,Sovereign,20,EUR,3,1,2023,2.1088,16.7,A
BOND_0460,Sovereign,2,EUR,6,0,2019,2.4331,225.5,B
BOND_0461,Corporate-HY,15,EUR,4,1,2021,2.713,2685.9,BBB
BOND_0462,Municipal,20,JPY,1,1,2024,1.3759,10394.5,AAA
BOND_0463,Corporate-HY,30,EUR,5,1,2022,4.2377,749.8,BB
BOND_0464,Supranational,5,JPY,3,0,2021,0.9862,120.9,A
BOND_0465,Corporate-IG,7,GBP,4,0,2020,2.4106,114.9,BBB
BOND_0466,Corporate-IG,7,USD,7,0,2022,3.9885,603.0,CCC
BOND_0467,Supranational,10,JPY,7,1,2023,2.8486,739.5,CCC
BOND_0468,Corporate-IG,3,USD,4,1,2018,2.2621,7874.5,BBB
BOND_0469,Supranational,5,GBP,4,0,2021,2.6696,2081.2,BBB
BOND_0470,Sovereign,10,USD,4,0,2024,2.6679,550.4,BBB
BOND_0471,Supranational,5,GBP,6,1,2020,2.9825,293.4,B
BOND_0472,Sovereign,30,GBP,4,1,2023,4.0855,44647.7,BBB
BOND_0473,Supranational,3,GBP,5,1,2022,2.3436,1241.9,BB
BOND_0474,Corporate-IG,20,GBP,3,1,2023,3.7284,177.9,A
BOND_0475,Supranational,20,USD,6,0,2021,4.5595,346.4,B
BOND_0476,Sovereign,7,USD,4,0,2019,2.816,130.1,BBB
BOND_0477,Corporate-HY,20,EUR,2,1,2024,2.1004,13.2,AA
BOND_0478,Supranational,20,USD,2,0,2021,3.2137,775.5,AA
BOND_0479,Corporate-IG,30,EUR,3,0,2018,3.775,7031.6,A
BOND_0480,Corporate-HY,2,USD,7,1,2021,3.1266,42.0,CCC
BOND_0481,Corporate-HY,7,JPY,1,0,2022,0.5133,527.1,AAA
BOND_0482,Corporate-IG,10,EUR,1,1,2022,0.8907,168.0,AAA
BOND_0483,Corporate-HY,15,GBP,7,0,2021,4.079,1060.8,CCC
BOND_0484,Corporate-HY,2,USD,6,1,2022,2.4524,374.7,B
BOND_0485,Supranational,10,GBP,6,0,2019,4.2588,63.1,B
BOND_0486,Sovereign,3,JPY,6,0,2023,1.8795,111.4,B
BOND_0487,Corporate-IG,2,EUR,1,0,2021,0.2831,139.6,AAA
BOND_0488,Supranational,30,EUR,2,0,2024,2.7297,3644.5,AA
BOND_0489,Supranational,10,GBP,1,1,2019,1.9855,3375.8,AAA
BOND_0490,Corporate-IG,3,USD,5,1,2023,2.3522,304.1,BB
BOND_0491,Corporate-HY,7,EUR,4,0,2024,1.3252,3060.1,BBB
BOND_0492,Corporate-IG,15,USD,6,0,2024,3.7978,374.2,B
BOND_0493,Sovereign,3,USD,2,0,2024,1.5025,297.2,AA
BOND_0494,Corporate-IG,20,USD,3,0,2023,3.3424,528.6,A
BOND_0495,Corporate-IG,5,USD,3,1,2019,2.0208,743.8,A
BOND_0496,Corporate-HY,3,USD,4,1,2024,2.2965,210.9,BBB
BOND_0497,Sovereign,3,USD,2,1,2024,1.1417,501.3,AA
BOND_0498,Supranational,15,JPY,1,1,2020,1.4144,1580.5,AAA
BOND_0499,Supranational,5,EUR,1,0,2021,0.8721,589.2,AAA
BOND_0500,Corporate-HY,20,JPY,5,1,2023,2.2765,517.3,BB
BOND_0501,Corporate-IG,10,EUR,5,1,2023,2.9358,1018.2,BB
BOND_0502,Corporate-IG,10,USD,1,1,2022,1.4638,1318.9,AAA
BOND_0503,Municipal,3,EUR,3,1,2023,1.2932,441.7,A
BOND_0504,Corporate-HY,30,EUR,6,0,2019,4.4968,238.2,B
BOND_0505,Sovereign,30,USD,3,1,2023,3.9289,644.4,A
BOND_0506,Supranational,5,EUR,5,0,2020,2.7309,44.4,BB
BOND_0507,Municipal,5,USD,4,0,2021,2.9806,353.9,BBB
BOND_0508,Supranational,20,EUR,1,0,2021,2.3201,11.9,AAA
BOND_0509,Municipal,15,EUR,5,1,2023,3.0018,39.3,BB
BOND_0510,Corporate-HY,7,USD,5,1,2024,2.1123,31.3,BB
BOND_0511,Corporate-IG,10,USD,6,1,2018,3.8903,2334.4,B
BOND_0512,Supranational,15,GBP,1,1,2018,2.0142,495.4,AAA
BOND_0513,Supranational,2,EUR,6,0,2024,2.2305,73.1,B
BOND_0514,Sovereign,10,USD,1,1,2024,0.8865,1013.4,AAA
BOND_0515,Sovereign,15,JPY,6,0,2024,2.6369,2137.7,B
BOND_0516,Corporate-IG,10,USD,3,0,2019,2.4448,1040.3,A
BOND_0517,Municipal,7,EUR,4,0,2018,2.1956,365.6,BBB
BOND_0518,Supranational,2,JPY,4,1,2024,0.6812,687.6,BBB
BOND_0519,Sovereign,30,USD,1,1,2019,3.3217,1875.7,AAA
BOND_0520,Corporate-HY,30,USD,2,0,2022,3.5859,240.0,AA
BOND_0521,Corporate-IG,7,USD,7,0,2019,3.2105,507.4,CCC
BOND_0522,Supranational,20,USD,5,1,2018,3.4918,329.9,BB
BOND_0523,Municipal,2,USD,5,0,2023,2.2584,43.1,BB
BOND_0524,Municipal,3,EUR,1,1,2022,0.323,1918.6,AAA
BOND_0525,Corporate-IG,15,USD,6,1,2018,4.3177,10619.0,B
BOND_0526,Corporate-IG,2,EUR,2,0,2019,0.8417,130.8,AA
BOND_0527,Corporate-IG,20,JPY,3,0,2020,2.3028,2056.0,A
BOND_0528,Sovereign,20,GBP,6,1,2021,4.3502,137.2,B
BOND_0529,Supranational,7,EUR,6,1,2018,2.8777,592.1,B
BOND_0530,Municipal,10,USD,1,0,2024,1.604,4658.8,AAA
BOND_0531,Supranational,2,EUR,1,1,2019,0.6685,222.3,AAA
