bond_id,issuer_type,maturity_years,currency,rating_num,is_green,issue_year,yield_pct,amount_m,rating
BOND_0532,Supranational,15,EUR,5,0,2024,2.9641,474.6,BB
BOND_0533,Corporate-HY,2,EUR,1,0,2024,0.1807,32.5,AAA
BOND_0534,Municipal,5,USD,1,1,2024,1.4496,179.1,AAA
BOND_0535,Supranational,10,GBP,1,1,2024,1.4045,27.8,AAA
BOND_0536,Municipal,15,EUR,5,0,2024,2.6536,923.6,BB
BOND_0537,Corporate-IG,30,USD,3,1,2022,4.0564,1689.1,A
BOND_0538,Corporate-IG,15,USD,3,0,2018,2.6087,347.9,A
BOND_0539,Sovereign,3,EUR,7,0,2018,3.2759,745.0,CCC
BOND_0540,Supranational,7,GBP,7,0,2021,3.8557,297.6,CCC
BOND_0541,Corporate-HY,3,EUR,1,1,2019,0.6868,1473.4,AAA
BOND_0542,Corporate-IG,15,GBP,7,0,2020,4.3999,589.2,CCC
BOND_0543,Corporate-HY,10,USD,5,0,2022,2.7963,24.7,BB
BOND_0544,Corporate-HY,2,EUR,3,0,2019,1.2232,1987.2,A
BOND_0545,Corporate-IG,30,EUR,6,1,2022,4.5584,270.5,B
BOND_0546,Sovereign,2,USD,3,1,2018,1.6911,72.2,A
BOND_0547,Corporate-HY,10,USD,3,1,2024,2.6116,251.2,A
BOND_0548,Corporate-IG,15,GBP,5,0,2021,2.8077,28.0,BB
BOND_0549,Municipal,20,USD,7,0,2021,4.703,74.4,CCC
BOND_0550,Corporate-IG,2,EUR,6,0,2023,2.2931,601.2,B
BOND_0551,Supranational,20,USD,5,1,2020,4.1891,681.7,BB
BOND_0552,Corporate-HY,2,USD,1,1,2021,0.6187,768.3,AAA
BOND_0553,Corporate-HY,2,USD,4,0,2024,2.2003,487.5,BBB
BOND_0554,Supranational,30,JPY,3,1,2018,2.8291,171.6,A
BOND_0555,Corporate-IG,7,GBP,4,0,2020,2.4902,447.1,BBB
BOND_0556,Sovereign,7,JPY,5,0,2019,2.3462,251.8,BB
BOND_0557,Sovereign,5,EUR,5,0,2024,2.3121,42.3,BB
BOND_0558,Municipal,3,USD,5,0,2024,1.9188,152.3,BB
BOND_0559,Corporate-HY,10,EUR,4,0,2021,3.0935,1842.4,BBB
BOND_0560,Municipal,10,EUR,5,0,2020,2.5308,5255.0,BB
BOND_0561,Corporate-IG,10,GBP,1,0,2018,1.5063,1288.7,AAA
BOND_0562,Sovereign,5,USD,5,1,2023,2.6932,4914.9,BB
BOND_0563,Sovereign,7,EUR,2,0,2022,1.0555,551.5,AA
BOND_0564,Corporate-IG,15,USD,7,0,2022,4.1512,6621.3,CCC
BOND_0565,Corporate-HY,20,USD,4,1,2018,4.0151,10574.7,BBB
BOND_0566,Corporate-IG,30,EUR,2,0,2018,2.9418,36.0,AA
BOND_0567,Corporate-IG,20,EUR,5,0,2022,2.8894,676.4,BB
BOND_0568,Supranational,15,USD,1,1,2023,1.5591,552.3,AAA
BOND_0569,Corporate-IG,30,USD,3,0,2020,4.4234,256.8,A
BOND_0570,Corporate-IG,5,EUR,6,0,2022,2.4338,1014.7,B
BOND_0571,Municipal,15,GBP,7,0,2018,5.1797,516.0,CCC
BOND_0572,Corporate-IG,10,GBP,6,1,2021,3.8876,161.0,B
BOND_0573,Corporate-HY,3,JPY,5,0,2019,1.9249,466.2,BB
BOND_0574,Supranational,2,GBP,7,1,2023,3.2426,2955.4,CCC
BOND_0575,Supranational,20,USD,7,0,2024,4.5846,638.0,CCC
BOND_0576,Sovereign,7,EUR,1,0,2023,0.7079,1242.6,AAA
BOND_0577,Supranational,7,EUR,7,0,2021,3.1501,320.2,CCC
BOND_0578,Corporate-IG,5,USD,4,1,2021,2.3028,955.8,BBB
BOND_0579,Corporate-IG,30,GBP,2,0,2024,2.979,79.1,AA
BOND_0580,Corporate-IG,7,USD,2,0,2018,1.397,229.3,AA
BOND_0581,Supranational,10,JPY,2,0,2022,1.2312,415.9,AA
BOND_0582,Corporate-IG,20,EUR,4,0,2020,3.2472,71.5,BBB
BOND_0583,Corporate-IG,15,EUR,6,1,2023,3.2335,139.7,B
BOND_0584,Corporate-HY,10,EUR,1,0,2024,0.9195,776.0,AAA
BOND_0585,Corporate-IG,5,GBP,7,0,2023,3.1515,589.5,CCC
BOND_0586,Sovereign,10,EUR,4,0,2021,1.9997,1626.3,BBB
BOND_0587,Sovereign,15,EUR,2,1,2022,1.6531,197.1,AA
BOND_0588,Sovereign,3,USD,5,0,2023,2.8504,528.9,BB
BOND_0589,Sovereign,5,EUR,3,0,2020,1.2494,177.1,A
BOND_0590,Sovereign,3,USD,7,1,2021,2.6205,1399.2,CCC
BOND_0591,Corporate-HY,2,EUR,4,1,2020,1.5755,2894.6,BBB
BOND_0592,Sovereign,3,EUR,4,0,2022,1.9828,1001.7,BBB
BOND_0593,Corporate-IG,2,EUR,1,0,2023,0.1,2383.4,AAA
BOND_0594,Supranational,2,USD,1,0,2019,0.8059,509.4,AAA
BOND_0595,Corporate-IG,3,USD,4,0,2023,2.1191,1624.4,BBB
BOND_0596,Corporate-HY,5,EUR,2,0,2022,1.771,543.3,AA
BOND_0597,Sovereign,30,USD,3,0,2023,3.3925,104.3,A
BOND_0598,Sovereign,15,USD,7,0,2024,3.6809,702.4,CCC
BOND_0599,Sovereign,10,USD,1,0,2023,1.5016,109.0,AAA
BOND_0600,Sovereign,10,JPY,7,1,2018,3.6148,16206.7,CCC
BOND_0601,Corporate-IG,15,EUR,2,1,2023,1.4819,293.9,AA
BOND_0602,Sovereign,20,USD,7,0,2023,4.1136,1276.7,CCC
BOND_0603,Sovereign,20,USD,5,0,2020,4.2301,476.2,BB
BOND_0604,Sovereign,2,USD,1,0,2019,1.3445,76.3,AAA
BOND_0605,Corporate-IG,2,GBP,2,1,2020,1.9419,28.1,AA
BOND_0606,Corporate-IG,5,EUR,2,0,2020,1.3971,1492.2,AA
BOND_0607,Corporate-IG,7,USD,3,0,2021,2.4084,4956.7,A
BOND_0608,Corporate-IG,3,USD,3,0,2018,2.0614,161.1,A
BOND_0609,Corporate-HY,2,USD,5,0,2020,3.3925,40.4,BB
BOND_0610,Sovereign,10,EUR,2,0,2024,1.0806,297.9,AA
BOND_0611,Municipal,5,GBP,6,0,2022,2.9164,119.0,B
BOND_0612,Corporate-HY,3,USD,2,0,2024,1.6829,182.9,AA
BOND_0613,Sovereign,5,USD,3,1,2022,1.4141,1212.0,A
BOND_0614,Supranational,3,USD,6,0,2023,2.2858,449.8,B
BOND_0615,Supranational,3,JPY,1,1,2021,0.1,139.8,AAA
BOND_0616,Sovereign,15,USD,1,1,2018,2.2413,1172.9,AAA
BOND_0617,Corporate-IG,2,GBP,7,0,2024,2.9916,1319.2,CCC
BOND_0618,Municipal,30,EUR,4,0,2018,4.4982,292.6,BBB
BOND_0619,Municipal,5,USD,3,0,2024,1.4275,596.7,A
BOND_0620,Sovereign,30,USD,4,0,2023,4.2193,1059.2,BBB
BOND_0621,Corporate-IG,5,USD,6,1,2022,2.9616,919.3,B
BOND_0622,Corporate-IG,15,EUR,3,1,2019,2.217,515.6,A
BOND_0623,Corporate-IG,10,GBP,5,0,2021,3.1814,4160.4,BB
BOND_0624,Corporate-HY,30,EUR,2,0,2024,3.0558,1162.7,AA
BOND_0625,Corporate-IG,10,EUR,5,1,2024,2.9797,246.8,BB
BOND_0626,Corporate-IG,20,USD,6,1,2023,4.3213,249.0,B
BOND_0627,Municipal,2,JPY,3,1,2021,0.1,210.1,A
BOND_0628,Sovereign,2,GBP,6,0,2022,2.8486,1252.2,B
BOND_0629,Corporate-IG,7,USD,2,0,2022,1.6749,190.6,AA
BOND_0630,Municipal,15,JPY,1,1,2024,0.9389,256.5,AAA
BOND_0631,Supranational,10,EUR,1,1,2019,1.29,2372.1,AAA
BOND_0632,Corporate-IG,3,EUR,6,0,2019,3.1159,646.7,B
BOND_0633,Corporate-IG,5,EUR,4,0,2018,2.3175,2928.6,BBB
BOND_0634,Sovereign,2,GBP,3,0,2021,2.2276,1606.1,A
BOND_0635,Corporate-IG,30,EUR,3,0,2021,3.3684,83.1,A
BOND_0636,Corporate-IG,5,USD,1,0,2022,1.1433,416.3,AAA
BOND_0637,Corporate-IG,5,USD,7,1,2018,4.0964,2141.8,CCC
BOND_0638,Corporate-IG,7,JPY,5,0,2023,1.5883,77.6,BB
BOND_0639,Corporate-IG,10,USD,7,1,2021,3.7202,910.6,CCC
BOND_0640,Sovereign,2,USD,2,0,2018,1.4712,457.4,AA
BOND_0641,Corporate-IG,5,EUR,5,1,2018,2.3474,34.9,BB
BOND_0642,Corporate-IG,2,EUR,5,1,2024,1.8586,580.6,BB
BOND_0643,Corporate-IG,3,EUR,6,0,2022,1.8896,138.1,B
BOND_0644,Sovereign,7,JPY,1,0,2018,0.1932,84.2,AAA
BOND_0645,Supranational,3,USD,7,0,2019,4.1988,491.9,CCC
BOND_0646,Corporate-HY,2,USD,7,0,2019,3.3425,26.8,CCC
BOND_0647,Corporate-HY,20,USD,1,1,2020,2.5174,176.5,AAA
BOND_0648,Municipal,30,GBP,7,1,2022,4.9908,22275.7,CCC
BOND_0649,Corporate-IG,2,EUR,1,0,2024,0.1882,1286.7,AAA
BOND_0650,Sovereign,10,USD,6,0,2023,3.1843,129.3,B
BOND_0651,Corporate-IG,5,GBP,4,0,2020,2.0311,3986.8,BBB
BOND_0652,Corporate-HY,5,GBP,5,1,2019,3.3231,109.6,BB
BOND_0653,Municipal,3,GBP,6,0,2024,3.0948,211.4,B
BOND_0654,Corporate-IG,30,JPY,3,0,2020,3.0678,86.6,A
BOND_0655,Sovereign,7,USD,2,0,2022,1.9598,712.4,AA
BOND_0656,Corporate-IG,20,GBP,4,0,2024,3.871,3779.8,BBB
BOND_0657,Corporate-IG,15,EUR,3,0,2022,2.4262,108.4,A
BOND_0658,Corporate-HY,30,GBP,5,1,2018,5.2205,22.1,BB
BOND_0659,Corporate-HY,5,EUR,7,0,2021,3.1597,2492.2,CCC
BOND_0660,Corporate-IG,10,GBP,1,0,2018,2.0948,4990.0,AAA
BOND_0661,Supranational,30,EUR,5,1,2022,4.0234,24.3,BB
BOND_0662,Corporate-HY,3,USD,6,1,2024,2.5962,967.4,B
BOND_0663,Corporate-IG,3,EUR,2,0,2019,1.2753,681.5,AA
BOND_0664,Sovereign,15,JPY,6,0,2023,2.6578,148.9,B
BOND_0665,Sovereign,10,JPY,4,0,2019,1.8903,59.9,BBB
BOND_0666,Corporate-IG,7,USD,4,0,2024,2.2601,2147.6,BBB
BOND_0667,Sovereign,30,USD,2,0,2018,4.2452,634.7,AA
BOND_0668,Sovereign,10,USD,3,0,2023,1.8602,710.6,A
BOND_0669,Corporate-IG,7,EUR,3,0,2024,1.5878,190.9,A
BOND_0670,Sovereign,10,GBP,4,1,2022,2.9031,145.7,BBB
BOND_0671,Supranational,10,USD,4,0,2019,3.2357,12.2,BBB
BOND_0672,Sovereign,2,EUR,7,1,2022,2.4402,344.6,CCC
BOND_0673,Corporate-IG,3,GBP,1,0,2023,0.3322,4199.5,AAA
BOND_0674,Corporate-IG,30,EUR,7,1,2023,5.003,127.6,CCC
BOND_0675,Supranational,10,EUR,7,1,2019,3.7071,49.4,CCC
BOND_0676,Sovereign,30,EUR,3,1,2022,3.65,932.6,A
BOND_0677,Corporate-IG,15,EUR,2,1,2020,1.7444,1229.8,AA
BOND_0678,Supranational,10,USD,3,1,2022,2.4342,201.5,A
BOND_0679,Supranational,5,EUR,1,0,2023,0.8163,287.5,AAA
BOND_0680,Municipal,3,EUR,6,0,2022,2.4114,720.8,B
BOND_0681,Corporate-IG,5,GBP,4,0,2024,2.2251,384.2,BBB
BOND_0682,Sovereign,30,EUR,4,1,2018,4.2448,2174.8,BBB
BOND_0683,Corporate-HY,30,GBP,1,1,2020,3.022,18776.3,AAA
BOND_0684,Supranational,3,USD,7,0,2021,3.5993,37.4,CCC
BOND_0685,Corporate-HY,30,EUR,2,0,2024,3.2867,3069.0,AA
BOND_0686,Corporate-HY,5,USD,4,0,2018,2.7067,568.1,BBB
BOND_0687,Corporate-IG,10,USD,5,1,2021,2.7139,3892.4,BB
BOND_0688,Municipal,10,EUR,7,0,2019,3.4938,1438.0,CCC
BOND_0689,Sovereign,2,JPY,4,0,2021,0.6262,531.8,BBB
BOND_0690,Corporate-IG,15,USD,5,0,2024,3.6871,1517.1,BB
BOND_0691,Corporate-IG,30,EUR,1,0,2022,2.8292,268.6,AAA
BOND_0692,Corporate-IG,5,GBP,1,1,2024,0.6835,151.9,AAA
BOND_0693,Corporate-IG,30,USD,7,1,2021,5.123,1637.3,CCC
BOND_0694,Sovereign,30,EUR,4,1,2023,3.4199,136.7,BBB
BOND_0695,Corporate-HY,7,EUR,3,0,2018,1.7685,1271.6,A
BOND_0696,Corporate-IG,2,EUR,5,0,2018,2.3928,508.1,BB
BOND_0697,Corporate-HY,5,USD,2,0,2021,1.6227,14.7,AA
BOND_0698,Sovereign,5,USD,4,1,2018,3.0586,205.0,BBB
BOND_0699,Corporate-IG,30,GBP,2,0,2023,3.1922,801.7,AA
BOND_0700,Corporate-IG,2,EUR,4,0,2024,0.9075,263.9,BBB
BOND_0701,Sovereign,10,USD,3,0,2018,2.3529,10.6,A
BOND_0702,Corporate-IG,5,GBP,3,1,2021,1.955,3517.9,A
BOND_0703,Sovereign,10,USD,7,0,2020,3.8814,625.5,CCC
BOND_0704,Sovereign,2,EUR,7,1,2020,2.8264,944.0,CCC
BOND_0705,Supranational,10,USD,3,0,2019,2.4638,238.5,A
BOND_0706,Corporate-IG,3,JPY,6,0,2018,2.6371,1076.8,B
BOND_0707,Municipal,7,USD,3,0,2024,1.6839,7606.2,A
BOND_0708,Corporate-IG,20,USD,1,0,2021,2.2868,161.1,AAA
BOND_0709,Corporate-HY,5,USD,1,0,2018,1.7152,5913.6,AAA
BOND_0710,Municipal,15,USD,6,0,2022,3.7305,882.1,B
BOND_0711,Corporate-HY,7,GBP,5,0,2023,2.887,131.7,BB
BOND_0712,Corporate-IG,20,JPY,2,1,2018,2.1514,13400.9,AA
BOND_0713,Corporate-IG,10,USD,4,0,2018,3.1425,873.0,BBB
BOND_0714,Corporate-IG,5,EUR,4,1,2020,1.5989,1338.4,BBB
BOND_0715,Supranational,10,EUR,6,0,2023,3.2689,323.9,B
BOND_0716,Municipal,3,GBP,1,1,2021,1.6781,146.9,AAA
BOND_0717,Supranational,2,EUR,7,0,2018,3.1626,624.0,CCC
BOND_0718,Sovereign,5,USD,4,0,2020,2.1861,5201.4,BBB
BOND_0719,Municipal,20,EUR,1,0,2019,2.1087,304.9,AAA
BOND_0720,Supranational,20,EUR,5,0,2023,3.597,466.1,BB
BOND_0721,Sovereign,3,USD,2,0,2020,1.3554,4311.2,AA
BOND_0722,Sovereign,3,EUR,5,1,2020,2.1302,309.2,BB
BOND_0723,Municipal,30,USD,6,1,2024,4.9648,1043.0,B
BOND_0724,Corporate-HY,5,GBP,3,1,2020,2.3935,1809.0,A
BOND_0725,Municipal,10,USD,3,1,2024,2.2758,361.2,A
BOND_0726,Sovereign,15,EUR,3,0,2018,2.8451,772.2,A
BOND_0727,Municipal,20,EUR,5,0,2018,3.6721,1307.9,BB
BOND_0728,Corporate-IG,20,EUR,4,0,2019,3.4206,265.9,BBB
BOND_0729,Sovereign,3,USD,2,0,2022,1.1234,1649.4,AA
BOND_0730,Sovereign,7,EUR,3,0,2022,1.8137,213.6,A
BOND_0731,Municipal,3,EUR,6,0,2022,2.7854,176.2,B
BOND_0732,Corporate-HY,15,EUR,6,0,2024,3.366,49.1,B
BOND_0733,Corporate-IG,10,EUR,3,0,2023,1.5898,228.0,A
BOND_0734,Corporate-IG,10,EUR,3,1,2023,1.6016,142.8,A
BOND_0735,Supranational,7,GBP,2,1,2019,2.461,265.9,AA
BOND_0736,Corporate-IG,20,USD,3,0,2023,2.8948,1215.0,A
BOND_0737,Municipal,3,GBP,2,1,2022,1.5776,36.5,AA
BOND_0738,Corporate-IG,30,EUR,6,1,2022,4.6557,25.1,B
BOND_0739,Corporate-IG,10,USD,3,0,2020,2.3998,157.7,A
BOND_0740,Corporate-IG,15,USD,5,0,2023,2.9966,969.1,BB
BOND_0741,Corporate-IG,5,USD,7,0,2018,3.9635,748.3,CCC
BOND_0742,Municipal,2,GBP,5,1,2018,2.8477,154.0,BB
BOND_0743,Corporate-IG,2,EUR,6,1,2020,3.0356,2803.4,B
BOND_0744,Corporate-IG,2,GBP,2,0,2020,1.2019,180.7,AA
BOND_0745,Supranational,30,EUR,5,0,2020,5.0884,970.8,BB
BOND_0746,Corporate-IG,20,EUR,2,0,2018,2.7136,281.5,AA
BOND_0747,Corporate-IG,3,USD,5,0,2022,2.6533,131.8,BB
BOND_0748,Supranational,7,USD,5,0,2020,2.8821,195.8,BB
BOND_0749,Corporate-HY,30,EUR,2,1,2019,3.3369,1459.0,AA
BOND_0750,Sovereign,30,USD,4,1,2024,4.192,833.8,BBB
BOND_0751,Supranational,10,USD,5,1,2020,3.5636,2072.8,BB
BOND_0752,Corporate-HY,5,EUR,3,1,2024,0.8318,833.8,A
BOND_0753,Corporate-IG,30,EUR,7,1,2021,5.4855,43.3,CCC
BOND_0754,Sovereign,15,JPY,6,0,2020,3.2084,11569.3,B
BOND_0755,Municipal,5,JPY,4,0,2018,1.8825,851.7,BBB
BOND_0756,Corporate-HY,15,EUR,2,0,2023,1.6337,1049.9,AA
BOND_0757,Corporate-IG,20,EUR,4,1,2020,2.8823,275.7,BBB
BOND_0758,Supranational,3,EUR,1,0,2023,0.3618,2576.7,AAA
BOND_0759,Municipal,2,GBP,1,1,2021,0.929,94.1,AAA
BOND_0760,Sovereign,30,USD,5,0,2019,4.5844,1211.0,BB
BOND_0761,Corporate-IG,3,EUR,5,0,2023,2.178,21.4,BB
BOND_0762,Corporate-IG,20,GBP,3,0,2024,3.199,1339.8,A
BOND_0763,Municipal,7,USD,7,0,2022,3.4411,96.1,CCC
BOND_0764,Sovereign,7,EUR,6,1,2020,2.6206,735.1,B
BOND_0765,Corporate-HY,20,EUR,4,1,2021,2.92,3716.4,BBB
BOND_0766,Municipal,15,USD,1,0,2021,2.0072,1666.6,AAA
BOND_0767,Supranational,10,USD,5,0,2023,2.9207,3044.4,BB
BOND_0768,Corporate-IG,10,USD,6,0,2019,3.7817,2606.5,B
BOND_0769,Municipal,15,USD,4,0,2018,3.5664,221.0,BBB
BOND_0770,Sovereign,7,USD,5,0,2020,2.6495,1190.3,BB
BOND_0771,Municipal,7,GBP,5,1,2021,2.5192,36.5,BB
BOND_0772,Sovereign,30,USD,1,0,2019,2.5833,173.1,AAA
BOND_0773,Corporate-IG,7,EUR,1,0,2022,1.0428,3918.5,AAA
BOND_0774,Municipal,3,USD,5,0,2021,2.6446,272.3,BB
BOND_0775,Sovereign,7,JPY,2,0,2019,1.2744,29.4,AA
BOND_0776,Corporate-IG,5,USD,5,0,2018,2.7587,9947.1,BB
BOND_0777,Municipal,30,EUR,6,0,2018,5.0073,1127.6,B
BOND_0778,Municipal,2,GBP,5,0,2021,2.6244,1527.2,BB
BOND_0779,Corporate-HY,7,GBP,3,0,2024,1.6915,111.5,A
BOND_0780,Corporate-HY,15,USD,7,0,2021,3.934,742.9,CCC
BOND_0781,Corporate-IG,2,GBP,3,0,2023,2.0838,714.0,A
BOND_0782,Corporate-IG,3,EUR,3,0,2020,1.8598,141.5,A
BOND_0783,Corporate-IG,15,EUR,2,1,2019,1.9463,376.1,AA
BOND_0784,Sovereign,2,USD,2,0,2021,1.5131,51.1,AA
BOND_0785,Supranational,15,USD,5,0,2020,3.5546,288.4,BB
BOND_0786,Corporate-HY,3,EUR,3,0,2023,0.8414,2090.7,A
BOND_0787,Corporate-IG,30,EUR,2,0,2020,3.7482,158.3,AA
BOND_0788,Corporate-IG,5,EUR,1,0,2021,0.2034,8479.7,AAA
BOND_0789,Supranational,3,EUR,5,1,2018,2.3337,56.3,BB
BOND_0790,Sovereign,3,GBP,6,1,2019,3.2347,328.4,B
BOND_0791,Corporate-HY,15,USD,7,0,2019,5.0954,181.2,CCC
BOND_0792,Corporate-IG,30,EUR,4,0,2018,4.469,370.3,BBB
BOND_0793,Corporate-HY,20,USD,5,0,2024,3.1983,3796.0,BB
BOND_0794,Sovereign,10,GBP,4,1,2021,2.771,110.8,BBB
BOND_0795,Supranational,7,EUR,3,0,2019,1.8663,246.6,A
BOND_0796,Supranational,7,JPY,7,0,2021,2.6915,1295.0,CCC
BOND_0797,Corporate-HY,5,USD,4,0,2023,2.3859,557.9,BBB
BOND_0798,Corporate-HY,5,USD,3,0,2021,1.5773,631.0,A
BOND_0799,Supranational,7,USD,1,0,2020,1.3374,114.0,AAA
